mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	3/4	4/4	2	1		Bb.I{		Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
2	1	7/8	7/8	4/4	2	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	2	0	0	4/4	2	1		IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	2	1/2	1/2	4/4	2	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	3	0	0	4/4	2	1		IV}		Bb	I		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
4	3	1/8	1/8	4/4	2	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	3	1/4	1/4	4/4	2	1		ii		Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
4	3	3/8	3/8	4/4	2	1		viio6		Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
4	3	1/2	1/2	4/4	2	1		I(7^2)		Bb	I		I(7^2)	I			7^2				M	0	0	0, 2, 1	5	0	0
4	3	3/4	3/4	4/4	2	1		I(^2)		Bb	I		I(^2)	I			^2				M	0	0	0, 2, 1		0	0
4	3	7/8	7/8	4/4	2	1		I|IAC		Bb	I		I	I					IAC		M	0	0	0, 4, 1		0	0
5	4	0	0	4/4	2	1		{		Bb	I									{		0	0				
5	4	1/4	1/4	4/4	2	1		V(6)		Bb	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
5	4	3/8	3/8	4/4	2	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	4	3/4	3/4	4/4	2	1		I64(^2)		Bb	I		I64(^2)	I		64	^2				M	0	0	1, 0, 2		0	1
5	4	7/8	7/8	4/4	2	1		I64		Bb	I		I64	I		64					M	0	0	1, 0, 4		0	1
6	5	0	0	4/4	2	1		I}		Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
6	5	1/4	1/4	4/4	2	1		V(6)		Bb	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
6	5	3/8	3/8	4/4	2	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	5	5/8	5/8	4/4	2	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
6	5	3/4	3/4	4/4	2	1		I64(^2)		Bb	I		I64(^2)	I		64	^2				M	0	0	1, 0, 2		0	1
6	5	7/8	7/8	4/4	2	1		I64		Bb	I		I64	I		64					M	0	0	1, 0, 4		0	1
7	6	0	0	4/4	2	1		V.IV{		Bb	V		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
7	6	1/8	1/8	4/4	2	1		ii		Bb	V		ii	ii							m	0	0	2, -1, 3		2	2
7	6	1/4	1/4	4/4	2	1		viio		Bb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
7	6	3/8	3/8	4/4	2	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	6	1/2	1/2	4/4	2	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
7	6	5/8	5/8	4/4	2	1		I		Bb	V		I	I							M	0	0	0, 4, 1		0	0
7	6	3/4	3/4	4/4	2	1		vi		Bb	V		vi	vi							m	0	0	3, 0, 4		3	3
7	6	7/8	7/8	4/4	2	1		IVM7		Bb	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
8	7	0	0	4/4	2	1		ii		Bb	V		ii	ii							m	0	0	2, -1, 3		2	2
8	7	1/8	1/8	4/4	2	1		viio		Bb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
8	7	1/4	1/4	4/4	2	1		V		Bb	V		V	V							M	0	0	1, 5, 2		1	1
8	7	3/8	3/8	4/4	2	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	7	1/2	1/2	4/4	2	1		I		Bb	V		I	I							M	0	0	0, 4, 1		0	0
8	7	5/8	5/8	4/4	2	1		V		Bb	V		V	V							M	0	0	1, 5, 2		1	1
8	7	3/4	3/4	4/4	2	1		I(^2)}		Bb	V		I(^2)	I			^2			}	M	0	0	0, 2, 1		0	0
8	7	7/8	7/8	4/4	2	1		I|IAC		Bb	V		I	I					IAC		M	0	0	0, 4, 1		0	0
9	8	0	0	4/4	2	1		IV{		Bb	V		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
9	8	1/8	1/8	4/4	2	1		ii		Bb	V		ii	ii							m	0	0	2, -1, 3		2	2
9	8	1/4	1/4	4/4	2	1		viio		Bb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
9	8	3/8	3/8	4/4	2	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	1/2	1/2	4/4	2	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
