mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	2/4	1	1	1/8	1/8	1		1	79	G5	5	0
1	0	1/2	0.5	1/8	3/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	1
2	1	1	0.5	0	0	2/4	1	1	1/8	1/8	1		5	71	B4	4	2
2	1	3/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		3	69	A4	4	3
2	1	7/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	4
2	1	2	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66	F#4	4	5
2	1	9/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	6
2	1	5/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		2	62	D4	4	7
2	1	11/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		0	60	C4	4	8
3	2	3	0.5	0	0	2/4	2	1	1/8	1/8	1		1	55	G3	3	13
3	2	3	0.25	0	0	2/4	1	1	1/16	1/16	1		5	59	B3	3	9
3	2	13/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		0	60	C4	4	10
3	2	7/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		2	50	D3	3	14
3	2	7/2	1.0	1/8	1/8	2/4	1	1	1/4	1/4	1		2	62	D4	4	11
3	2	4	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		5	47	B2	2	15
3	2	9/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		3	45	A2	2	16
3	2	9/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		1	67	G4	4	12
3	2	19/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		1	43	G2	2	17
4	3	5	1.0	0	0	2/4	2	1	1/4	1/4	1		2	50	D3	3	26
4	3	5	0.25	0	0	2/4	1	1	1/16	1/16	1		6	66	F#4	4	18
4	3	21/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	19
4	3	11/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	20
4	3	23/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		4	76	E5	5	21
4	3	6	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		2	38	D2	2	27
4	3	6	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	22
4	3	25/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	23
4	3	13/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		6	78	F#5	5	24
4	3	27/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		0	84	C6	6	25
5	4	7	0.5	0	0	2/4	2	1	1/8	1/8	1		1	43	G2	2	34
5	4	7	0.25	0	0	2/4	1	1	1/16	1/16	1		5	83	B5	5	28
5	4	29/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	29
5	4	15/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	35
5	4	15/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	30
5	4	31/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	31
5	4	8	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		5	47	B2	2	36
5	4	8	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79	G5	5	32
5	4	17/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		3	45	A2	2	37
5	4	17/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		1	67	G4	4	33
5	4	35/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		1	43	G2	2	38
6	5	9	1.0	0	0	2/4	2	1	1/4	1/4	1		2	50	D3	3	47
6	5	9	0.25	0	0	2/4	1	1	1/16	1/16	1		6	66	F#4	4	39
6	5	37/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	40
6	5	19/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	41
6	5	39/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		4	76	E5	5	42
6	5	10	1.0	1/4	1/4	2/4	2	1	1/4	1/4	1		2	38	D2	2	48
6	5	10	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	43
6	5	41/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	44
6	5	21/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		6	78	F#5	5	45
6	5	43/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		0	84	C6	6	46
7	6	11	0.5	0	0	2/4	2	1	1/8	1/8	1		1	43	G2	2	55
7	6	11	0.25	0	0	2/4	1	1	1/16	1/16	1		5	83	B5	5	49
7	6	45/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	50
7	6	23/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	56
7	6	23/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	51
7	6	47/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	52
7	6	12	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		5	59	B3	3	57
7	6	12	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79	G5	5	53
7	6	25/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		3	57	A3	3	58
7	6	25/2	0.5	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	54
7	6	51/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		1	55	G3	3	59
8	7	13	1.0	0	0	2/4	2	1	1/4	1/4	1		0	60	C4	4	72
8	7	13	0.25	0	0	2/4	1	1	1/16	1/16	1		4	76	E5	5	60
8	7	53/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	61
8	7	27/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		4	64	E4	4	62
8	7	55/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		4	64	E4	4	63
8	7	14	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		4	64	E4	4	68
8	7	14	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		0	72	C5	5	64
8	7	57/4	0.25	5/16	5/16	2/4	1	2	1/16	1/16	1		4	64	E4	4	69
8	7	57/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	65
8	7	29/2	0.25	3/8	3/8	2/4	1	2	1/16	1/16	1		4	64	E4	4	70
8	7	29/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	66
8	7	59/4	0.25	7/16	7/16	2/4	1	2	1/16	1/16	1		1	67	G4	4	71
8	7	59/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		4	76	E5	5	67
9	8	15	0.5	0	0	2/4	1	2	1/8	1/8	1		4	64	E4	4	78
9	8	15	0.5	0	0	2/4	1	1	1/8	1/8	1		0	72	C5	5	73
9	8	31/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		0	60	C4	4	79
9	8	31/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	74
9	8	16	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60	C4	4	80
9	8	16	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		4	76	E5	5	75
9	8	33/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		5	59	B3	3	81
9	8	33/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	76
9	8	67/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		3	57	A3	3	82
9	8	67/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	77
10	9	17	1.0	0	0	2/4	2	1	1/4	1/4	1		1	55	G3	3	95
10	9	17	0.25	0	0	2/4	1	1	1/16	1/16	1		2	74	D5	5	83
10	9	69/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		2	62	D4	4	84
10	9	35/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		2	62	D4	4	85
10	9	71/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		2	62	D4	4	86
10	9	18	0.25	1/4	1/4	2/4	1	2	1/16	1/16	1		2	62	D4	4	91
10	9	18	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		5	71	B4	4	87
10	9	73/4	0.25	5/16	5/16	2/4	1	2	1/16	1/16	1		2	62	D4	4	92
10	9	73/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	88
10	9	37/2	0.25	3/8	3/8	2/4	1	2	1/16	1/16	1		2	62	D4	4	93
10	9	37/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	89
10	9	75/4	0.25	7/16	7/16	2/4	1	2	1/16	1/16	1		1	67	G4	4	94
10	9	75/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	90
11	10	19	0.5	0	0	2/4	1	2	1/8	1/8	1		2	62	D4	4	100
11	10	19	0.5	0	0	2/4	1	1	1/8	1/8	1		5	71	B4	4	96
11	10	39/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59	B3	3	102
